FECHA_CORTE;CODIGO_UNICO;SECTOR;OPMI;UF;UEI;UBIGEO;DEPRTAMENTO;PROVINCIA;FUNCION;TIPO_DE_INVERSION;NOMBRE_DE_INVERSION;COSTO_ACTUALIZADO;DEVENGADO_ACUMULADO_AL_31_DIC_2021);PIM_2022;MONTO_ANO_2022;MONTO_ANO_2023;MONTO_ANO_2024;MONTO_ANO_2025
20/10/2022;2522609;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE APOYO AL DESARROLLO PRODUCTIVO AGRARIO DE LA CADENA PRODUCTIVA DE LA PAPA EN EL  DISTRITO DE AMBAR - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;1328021;0;0;0;0;100000;1228021
20/10/2022;2531202;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;CREACION DEL SERVICIO DE APOYO AL DESARROLLO PRODUCTIVO AGRARIO EN LOS CENTROS POBLADOS DE JALCAN, LANCHA Y CAYANTAMA DEL DISTRITO DE AMBAR - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;1391494;0;0;0;0;100000;1291494
20/10/2022;2521260;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE APOYO AL DESARROLLO PRODUCTIVO AGRARIO DE LA CADENA PRODUCTIVA DEL MAIZ EN EL  DISTRITO DE LARAOS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;1144176;0;0;0;0;100000;1044176
20/10/2022;2557574;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;ORDEN PUBLICO Y SEGURIDAD;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS DE LA COMPAÑÍA DE BOMBEROS SAN JERONIMO DE SAYAN N° 216,  DISTRITO DE SAYAN - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;3186673;0;0;0;0;100000;3086674
20/10/2022;2554609;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;ENERGIA;PROYECTO DE INVERSION;AMPLIACION DEL SERVICIO DE ENERGIA ELECTRICA RURAL EN LA LOCALIDAD DE SAN VALENTIN DEL  DISTRITO DE AUCALLAMA - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;593231;0;0;0;0;100000;493231
20/10/2022;2548180;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;AMBIENTE;PROYECTO DE INVERSION;RECUPERACION DE LOS SERVICIOS DE ECOSISTEMAS DEGRADADOS DEL AREA DE CONSERVACION REGIONAL ALBUFERAS DE MEDIO MUNDO EN EL CENTRO POBLADO DE MEDIO MUNDO, DISTRITO DE VEGUETA - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;2359466;0;0;0;0;100000;2259467
20/10/2022;2554455;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;AMBIENTE;PROYECTO DE INVERSION;RECUPERACION DE LOS ECOSISTEMAS DEGRADADOS DEL HUMEDAL LAGUNAS EL PARAÍSO DEL  DISTRITO DE HUACHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;3181468;0;0;0;0;100000;3081468
20/10/2022;2524806;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE;150700;LIMA;HUAROCHIRI;AMBIENTE;INVERSIONES IOARR;"REPARACION DE INFRAESTRUCTURA HIDRICA EN AMUNA; CONSTRUCCION DE OBRA DE CONTROL DE CARCAVAS; EN EL(LA) ECOSISTEMA PAJONAL DE PUNA HUMEDA (PJPH) Y MATORRAL ANDINO (MA) EN EL  DISTRITO DE SAN ANDRES DE TUPICOCHA, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA";1924569;0;0;1924569;0;100000;1824570
20/10/2022;2556016;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;TURISMO;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS TURISTICOS EN LA CORDILLERA DE HUAYHUASH EN LOS DISTRITOS DE COPA Y CAJATAMBO DE LA PROVINCIA DE CAJATAMBO - DEPARTAMENTO DE LIMA;19431186;0;0;0;0;300000;2000000
20/10/2022;2547288;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE MAESTRANZA PARA EL MANTENIMIENTO DE VEHICULOS  DE LA SEDE CENTRAL DEL GOBIERNO REGIONAL DE LIMA,  DISTRITO DE HUACHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;6096643;0;0;0;0;200000;2000000
20/10/2022;2509724;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150500;LIMA;CAÑETE;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DE LAS CAPACIDADES TECNICAS PRODUCTIVAS DE LAS ASOCIACIONES DE PESCADORES ARTESANALES EN LOS DISTRITOS DE MALA, CERRO AZUL Y SAN VICENTE DE CAÑETE DE LA  PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;1369971;0;0;0;1369971;1;0
20/10/2022;2552144;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL CENTRO POBLADO DE RAUMA DEL DISTRITO DE SUMBILCA - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;1493433;0;50000;50000;0;100000;1343434
20/10/2022;2306032;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE SUPE;DIRECCION REGIONAL DE AGRICULTURA;150200;LIMA;BARRANCA;AGROPECUARIA;PROYECTO DE INVERSION;CREACION DEL RESERVORIO DE RIEGO DE USO AGRICOLA EL PARRAL DEL COMITE DE RIEGO VENTUROSA BAJA-COMISION DE REGANTES DE PULANCACHE, DISTRITO DE SUPE - BARRANCA - LIMA;2090125;68409;2021716;2021716;0;0;0
20/10/2022;2550273;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150500;LIMA;CAÑETE;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SISTEMA DE RIEGO  CALLANGA, EN EL SECTOR DE CALLANGA  DISTRITO DE ZUÑIGA - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;185208;0;86629;86629;0;98579;0
20/10/2022;2537322;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE;150900;LIMA;OYON;ORDEN PUBLICO Y SEGURIDAD;INVERSIONES IOARR;"ADQUISICION DE CAMIONETA Y MOTOCICLETA; EN EL(LA) MUNICIPALIDAD DISTRITAL DE COCHAMARCA  DISTRITO DE COCHAMARCA, PROVINCIA OYON, DEPARTAMENTO LIMA";242056;0;242056;242056;0;0;0
20/10/2022;2550666;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150300;LIMA;CAJATAMBO;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SISTEMA DE RIEGO IGUSRAGRA , EN LE SECTOR  IGUSRAGRA  DISTRITO DE HUANCAPON - PROVINCIA DE CAJATAMBO - DEPARTAMENTO DE LIMA;77363;0;77364;77363;0;0;0
20/10/2022;2524506;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE;151000;LIMA;YAUYOS;ORDEN PUBLICO Y SEGURIDAD;INVERSIONES IOARR;"ADQUISICION DE CAMIONETA Y MOTOCICLETA; EN EL(LA) MUNICIPALIDAD DISTRITAL DE VITIS  DISTRITO DE VITIS, PROVINCIA YAUYOS, DEPARTAMENTO LIMA";192930;0;192930;192930;0;0;0
20/10/2022;2550690;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150400;LIMA;CANTA;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SISTEMA DE RIEGO  KINSAPUQUIO,  EN LA LOCALIDAD DE PARIAMARCA,  DISTRITO DE CANTA - PROVINCIA DE CANTA - DEPARTAMENTO DE LIMA;116302;0;116302;116302;0;0;0
20/10/2022;2547624;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150800;LIMA;HUAURA;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SISTEMA DE RIEGO CONTOC EN LA COMUNIDAD CAMPESINA DE AYARANGA  DISTRITO DE PACCHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;87449;0;87449;87449;0;0;0
20/10/2022;2545620;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150600;LIMA;HUARAL;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO SISTEMA DE RIEGO DEL CANAL  PULLULLE - RANCATAMAS  DISTRITO DE ATAVILLOS ALTO - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;100068;0;100068;100068;0;0;0
20/10/2022;2550455;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150900;LIMA;OYON;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SISTEMA DE  RIEGO  CANAL PUCLUNCUY- DISWA - ESQUINA - EN EL SECTOR DE PUCLUNCUY-LOCALIDAD HUACA PUNA  DISTRITO DE NAVAN - PROVINCIA DE OYON - DEPARTAMENTO DE LIMA;82614;0;82615;82614;0;0;0
20/10/2022;2549967;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150600;LIMA;HUARAL;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SISTEMA DE RIEGO  BUENA VISTA,EN EL SECTOR AÑAMPAY  DISTRITO DE IHUARI - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;131368;0;131368;131368;0;0;0
20/10/2022;2341603;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE AGRICULTURA;150300;LIMA;CAJATAMBO;AGROPECUARIA;PROYECTO DE INVERSION;MEJORAMIENTO DE SERVICIO DE AGUA DEL SISTEMA DE RIEGO AGUSINZAN DISTRITO DE GORGOR, PROVINCIA DE CAJATAMBO, REGION LIMA.;3453787;45194;3408593;3408592;0;0;0
20/10/2022;2306996;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DE LA AVENIDA HUANUCO EN LA LOCALIDAD DE OYÓN, DISTRITO DE OYÓN, PROVINCIA DE OYON - LIMA;8135925;0;0;8135925;0;0;0
20/10/2022;2524519;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE;151000;LIMA;YAUYOS;ORDEN PUBLICO Y SEGURIDAD;INVERSIONES IOARR;"ADQUISICION DE CAMIONETA Y MOTOCICLETA; EN EL(LA) MUNICIPALIDAD DISTRITAL DE SAN JOAQUIN  DISTRITO DE SAN JOAQUIN, PROVINCIA YAUYOS, DEPARTAMENTO LIMA";192930;0;192930;192930;0;0;0
20/10/2022;2543757;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE;151000;LIMA;YAUYOS;ORDEN PUBLICO Y SEGURIDAD;INVERSIONES IOARR;"ADQUISICION DE CAMIONETA Y MOTOCICLETA; EN EL(LA) MUNICIPALIDAD DISTRITAL DE QUINOCAY EN LA LOCALIDAD QUINOCAY, DISTRITO DE QUINOCAY, PROVINCIA YAUYOS, DEPARTAMENTO LIMA";252006;0;252006;252006;0;0;0
